Num1,Num2,Num3,Num4,Num5,Num6,Num7
3,4,20,21,30,45,31
11,17,31,37,41,42,6
2,17,28,31,33,45,7
11,22,36,40,45,47,31
9,10,11,27,43,48,41
17,26,31,36,37,45,39
2,19,32,35,47,48,14
4,8,25,26,38,44,21
9,11,13,15,23,29,2
13,21,24,30,31,34,27
3,22,28,31,43,46,18
9,10,29,33,34,36,43
4,6,12,14,21,30,39
3,8,14,27,33,46,19
3,8,20,24,38,39,14
11,20,22,24,43,46,33
6,9,18,19,31,49,41
2,3,5,15,20,37,18
5,20,21,23,33,40,9
3,24,25,28,40,43,15
4,8,16,25,42,44,38
8,13,14,22,25,44,46
8,13,17,18,31,44,30
8,21,25,35,44,47,38
10,14,20,22,43,46,5
13,37,38,43,46,47,36
17,19,20,22,34,38,7
10,23,27,28,39,48,18
3,5,17,23,25,36,35
2,20,28,32,36,43,5
10,11,27,30,41,49,24
12,23,25,33,37,39,11
4,9,17,20,26,31,42
7,23,29,37,38,47,39
4,9,22,25,32,34,19
16,17,21,26,36,39,28
15,18,27,34,35,48,11
11,14,24,25,35,37,2
6,10,28,38,40,46,31
4,24,28,37,39,44,34
8,13,16,20,30,40,36
14,21,32,34,41,47,31
12,18,27,33,40,45,37
1,20,26,37,43,48,24
14,18,22,26,27,36,34
15,17,21,38,42,43,39
2,9,17,25,37,40,44
12,17,24,25,40,47,45
3,8,15,27,41,47,23
13,17,24,27,33,41,28
20,21,23,38,45,47,46
1,18,22,27,39,43,28
10,14,17,19,30,38,37
13,19,28,31,38,42,5
4,15,16,17,26,35,22
7,22,26,30,36,46,27
1,27,31,33,41,47,40
6,10,26,41,44,48,1
2,6,22,28,32,46,39
7,17,28,29,41,44,13
1,8,13,22,38,49,18
12,20,26,29,40,47,35
20,25,30,34,44,46,9
11,12,22,31,34,38,40
11,21,28,30,37,47,4
3,4,32,33,37,41,31
8,12,17,24,26,39,28
6,10,17,29,36,46,12
4,22,24,26,30,45,18
9,14,18,22,35,44,19
4,23,27,36,42,47,37
4,5,13,15,21,48,27
12,16,32,40,45,47,29
3,11,24,30,41,49,21
8,19,28,33,42,48,24
12,17,20,35,38,41,21
20,23,30,32,35,36,24
1,12,33,38,40,47,35
2,8,23,30,37,39,3
12,25,36,40,46,48,20
7,16,17,19,35,39,44
1,31,36,39,43,44,42
1,8,11,25,40,45,35
5,10,23,41,42,47,31
3,6,17,18,27,48,20
7,15,18,31,34,37,1
8,10,12,17,18,24,33
25,29,30,40,42,47,5
1,9,14,17,28,49,25
11,14,15,17,35,49,33
1,21,25,32,33,36,35
7,10,16,33,36,41,44
1,26,34,39,40,48,14
9,30,31,34,42,48,16
14,17,19,22,23,29,9
2,20,22,24,44,49,41
17,26,32,35,43,49,22
5,6,9,14,28,44,29
1,17,33,37,40,45,36
1,17,23,25,30,38,2
7,9,14,18,33,46,28
2,4,15,35,37,48,26
5,22,26,29,37,44,3
6,24,37,39,40,43,35
5,9,12,29,34,37,4
15,19,21,24,33,36,5
8,12,20,22,29,43,27
3,7,15,20,36,47,1
4,7,11,16,19,39,42
13,16,24,40,48,49,2
2,17,21,27,39,47,34
5,14,22,24,25,42,32
10,17,26,34,40,48,39
12,18,20,38,42,46,41
21,24,30,35,44,45,10
13,20,25,43,46,47,27
12,18,20,25,38,40,23
14,19,21,27,30,42,23
5,8,13,25,33,49,22
7,11,19,28,37,40,39
3,22,35,37,42,44,45
12,16,18,30,43,46,34
3,7,11,13,24,28,14
18,19,24,34,44,47,29
1,2,11,13,32,34,20
13,17,24,25,34,36,3
2,4,15,29,43,49,13
2,15,16,17,29,39,23
1,2,7,13,28,38,6
2,6,19,32,39,44,23
3,15,18,23,37,47,48
7,9,26,35,45,47,22
5,12,15,29,42,47,4
10,11,13,15,31,38,33
3,11,13,17,35,49,15
10,11,20,25,31,45,43
10,13,20,21,34,47,4
1,3,4,6,24,40,14
5,19,34,38,40,42,35
4,10,17,19,24,27,44
4,5,7,11,19,20,47
1,18,32,41,43,47,24
10,15,17,29,36,47,27
14,31,36,38,43,48,23
8,12,20,22,25,32,15
9,19,27,28,31,46,5
2,13,16,36,41,43,33
3,4,13,33,42,43,27
2,18,20,24,29,43,36
10,11,29,34,37,44,28
7,10,14,24,35,41,8
5,9,15,16,34,42,10
11,12,14,17,28,33,19
2,9,11,22,28,41,13
10,15,18,36,42,46,13
3,15,17,20,36,44,23
10,12,19,21,23,47,3
6,8,12,24,28,29,20
2,9,12,24,35,36,39
2,3,5,23,29,37,34
8,12,22,28,45,48,49
1,5,7,27,30,38,25
18,19,25,43,45,46,38
11,17,28,31,37,47,23
5,10,16,36,45,46,25
12,17,21,28,33,36,16
12,17,18,28,42,45,43
3,9,19,22,39,48,7
4,8,14,16,38,44,13
8,9,12,17,19,26,22
6,8,27,37,39,48,41
2,5,18,24,34,43,12
8,13,15,22,35,36,25
1,11,19,35,43,46,25
4,19,30,33,39,48,17
10,19,30,36,38,45,27
21,33,35,45,46,49,41
9,11,25,30,33,45,32
9,16,22,23,25,39,48
5,27,30,39,44,46,31
4,5,11,28,43,47,36
4,5,7,29,41,42,16
6,7,14,18,33,37,41
4,18,39,40,43,48,1
9,10,27,31,44,46,20
2,11,21,24,39,45,34
5,21,32,37,47,48,11
3,28,33,44,47,48,37
8,15,22,25,40,49,42
3,4,7,24,35,43,2
8,20,27,28,33,37,41
3,7,37,41,42,49,29
3,17,20,25,31,32,35
5,17,31,35,42,44,37
17,24,29,43,45,49,46
7,13,18,20,28,31,39
12,13,18,26,33,47,17
17,22,32,39,43,48,23
2,11,12,15,19,21,35
2,11,12,21,34,35,13
2,16,22,38,43,48,23
2,9,13,22,25,43,21
3,17,20,22,29,49,33
2,3,10,15,30,31,43
16,22,27,36,45,46,20
2,9,22,37,39,41,15
2,5,11,29,30,41,6
20,23,24,34,37,44,40
4,21,31,35,38,42,6
7,9,11,12,27,39,28
8,10,14,32,40,46,7
20,24,25,33,39,48,45
13,14,29,31,33,37,38
6,11,27,30,32,43,3
13,29,37,39,43,47,5
1,5,6,7,42,46,39
2,5,15,23,31,47,10
1,13,30,32,37,43,42
2,4,7,24,46,49,25
15,16,17,19,20,28,26
5,22,26,29,38,46,20
3,21,29,44,46,49,12
3,11,13,17,22,42,6
23,34,39,40,43,47,20
15,16,20,23,37,41,32
6,7,33,34,45,47,43
1,2,7,11,12,40,3
4,14,31,35,38,47,37
6,8,21,22,25,36,35
14,17,21,25,32,44,39
2,7,8,21,29,39,31
1,10,13,19,20,35,17
5,15,23,24,30,39,19
1,15,17,30,42,45,28
2,17,19,35,42,46,47
2,12,36,40,44,49,29
11,21,32,36,38,48,5
1,7,25,28,33,49,45
3,13,28,38,43,45,32
9,18,23,30,42,47,43
9,15,30,31,39,40,45
8,13,19,20,24,32,30
2,21,34,43,47,49,35
10,14,31,39,45,49,32
10,17,18,26,43,49,33
12,13,23,24,29,40,48
10,20,38,43,46,49,36
4,7,8,31,34,38,18
1,8,12,14,16,18,3
10,12,25,39,46,49,19
1,17,19,36,44,49,14
8,13,16,18,21,29,14
3,27,33,35,43,47,19
1,24,30,33,34,46,8
18,24,27,44,47,49,35
15,17,24,27,31,42,19
10,11,14,35,39,45,13
10,17,18,24,27,40,22
4,7,22,38,41,47,15
6,8,12,15,23,33,32
10,12,15,25,40,45,14
11,15,25,26,28,42,46
3,10,23,41,42,48,20
5,12,18,31,33,39,30
8,27,31,38,39,40,14
19,20,28,33,35,42,1
8,10,14,16,20,23,30
7,12,18,31,35,44,13
8,26,30,40,47,49,13
7,11,12,29,39,44,4
3,4,23,31,37,43,20
6,9,29,40,45,49,23
3,9,10,13,37,40,11
1,10,41,44,45,47,8
1,3,5,10,18,23,14
1,27,30,46,47,48,38
7,26,29,34,42,43,22
5,7,14,17,38,45,42
1,4,17,24,29,36,2
2,5,19,24,27,46,41
10,13,27,28,29,44,46
1,7,11,12,14,40,38
7,14,30,31,34,45,44
3,16,17,24,28,33,27
9,27,29,36,37,40,30
10,14,31,34,36,44,28
15,32,33,38,39,43,2
2,12,18,19,29,44,45
16,22,36,37,38,43,49
4,15,17,23,32,37,28
6,9,14,37,39,41,20
2,4,18,22,39,41,34
15,19,22,29,34,36,4
1,4,16,23,27,39,49
2,19,24,29,30,43,14
5,10,30,34,39,44,2
15,17,19,33,36,43,4
3,10,20,28,29,30,46
5,8,29,34,44,46,2
2,5,15,26,27,31,8
22,23,26,34,35,43,12
8,16,19,22,37,42,31
12,17,27,40,43,46,48
25,27,30,32,33,44,3
1,8,23,28,31,46,29
9,24,35,36,37,45,10
13,16,26,31,32,45,29
4,9,15,17,45,48,36
4,6,32,33,37,40,15
2,20,21,22,24,42,27
9,10,12,21,40,41,46
3,13,17,26,31,46,9
19,30,33,35,37,49,28
7,23,27,34,36,42,32
9,11,20,21,35,41,49
1,27,36,42,44,47,21
11,14,34,37,39,46,12
5,12,15,33,36,41,26
1,9,10,17,23,44,24
17,20,25,31,38,46,39
2,31,33,40,44,46,45
4,9,20,24,28,35,7
8,10,17,28,35,37,49
1,10,14,16,23,25,37
2,29,30,41,43,46,14
8,16,29,31,40,42,10
15,20,33,38,39,47,43
5,18,22,33,42,47,19
21,26,32,41,43,48,46
2,8,14,25,42,44,39
19,23,31,32,35,38,18
5,13,16,21,28,38,31
6,8,9,31,41,47,4
12,13,16,20,36,49,41
2,12,17,26,36,43,1
1,6,25,41,42,48,15
4,12,13,21,27,35,17
9,13,29,32,33,41,4
20,23,28,37,38,39,8
2,7,17,29,38,42,11
1,15,18,33,44,49,13
7,22,27,43,46,48,31
12,20,29,30,45,49,16
14,17,32,40,46,48,24
8,19,28,39,44,47,1
17,24,27,33,34,48,40
18,22,40,43,44,46,8
1,2,5,22,26,39,10
19,23,37,40,43,47,34
2,28,33,38,43,45,27
7,10,17,39,40,43,16
6,21,33,37,38,49,28
1,6,7,10,30,40,21
5,19,37,39,41,45,47
4,6,22,26,34,36,27
3,12,17,20,39,42,2
6,14,24,28,40,49,34
8,9,12,26,35,36,4
8,14,22,27,47,49,34
2,3,15,20,28,48,35
2,16,25,33,36,44,20
15,24,25,31,42,44,21
4,8,21,27,42,43,36
1,14,19,23,36,39,5
18,20,28,36,40,42,10
12,14,25,30,33,43,23
6,11,12,17,19,32,22
2,4,17,34,40,46,42
4,18,20,22,27,43,38
14,21,24,28,30,33,37
4,20,24,33,44,49,38
21,27,34,35,41,45,26
7,8,20,30,32,49,31
9,12,21,25,35,39,29
17,21,29,31,39,42,12
12,17,19,33,40,44,5
4,6,25,28,29,46,8
11,13,15,39,40,48,3
16,23,24,33,38,39,17
15,19,20,36,40,47,34
19,22,33,35,43,46,20
10,17,18,36,42,43,37
11,16,25,39,46,47,30
4,9,12,27,35,40,2
7,8,17,22,23,45,10
8,11,33,41,46,47,3
4,25,28,40,48,49,11
3,7,12,13,28,37,19
12,14,19,25,34,45,29
4,6,17,24,28,44,18
5,20,29,38,40,45,47
14,20,28,29,34,42,41
7,8,15,17,30,37,28
3,16,34,35,40,48,46
4,8,10,25,45,49,24
6,16,18,28,39,45,47
9,13,14,27,31,42,47
22,24,27,35,38,41,13
22,29,35,36,44,47,34
13,22,38,39,46,47,24
5,9,13,19,23,32,47
6,12,23,25,42,49,47
21,23,27,43,46,47,26
1,10,15,19,21,46,13
12,15,17,19,28,47,25
4,19,30,34,39,48,31
7,16,27,31,33,49,23
1,4,8,10,17,44,37
2,10,14,16,25,49,37
5,13,21,42,45,47,14
6,31,33,36,41,42,39
8,13,18,21,23,44,43
5,15,16,29,36,41,10
2,13,16,17,25,30,29
15,19,31,39,41,42,22
3,30,31,41,47,48,45
8,13,16,36,38,44,30
14,21,25,36,37,44,42
2,21,26,30,33,46,37
4,14,21,25,26,31,42
3,6,13,24,30,46,17
2,21,28,32,34,38,4
1,17,19,22,34,48,40
17,29,30,32,42,47,40
3,4,10,15,41,48,31
12,14,16,17,29,49,23
4,11,23,36,39,41,10
4,10,15,30,35,36,20
4,5,7,19,27,43,9
21,39,41,45,46,48,9
8,19,22,33,34,36,16
8,36,37,40,41,42,24
18,19,29,34,41,43,5
6,9,25,32,33,36,38
6,12,18,31,32,49,1
6,9,18,29,42,43,31
7,16,22,37,40,49,4
1,5,19,20,25,43,40
7,11,14,23,26,34,13
2,12,17,27,34,37,39
1,8,17,31,32,45,28
1,12,16,21,22,39,27
15,16,22,31,36,39,24
6,25,27,40,41,42,29
1,3,17,22,43,44,40
4,14,16,38,41,43,1
21,26,35,42,48,49,30
6,27,37,38,39,43,9
7,9,13,17,18,42,38
7,9,28,38,47,49,36
10,29,35,36,38,48,22
10,14,17,18,31,36,22
2,10,15,34,42,49,1
1,11,23,30,43,48,28
2,11,29,33,43,49,39
4,27,32,33,35,36,46
11,18,27,32,35,40,39
5,27,33,34,44,47,4
6,24,30,35,45,46,7
1,22,31,35,42,43,45
2,5,7,17,18,23,29
10,15,20,21,36,40,1
3,23,37,38,41,48,18
7,12,22,24,44,49,3
7,14,20,28,40,48,2
8,9,10,11,27,39,37
13,18,24,25,30,48,11
9,23,28,36,38,40,27
1,2,14,20,33,48,45
5,7,8,40,41,44,43
2,7,29,31,33,43,24
2,35,38,43,44,48,25
2,4,22,27,44,45,18
4,16,24,26,37,39,1
6,17,23,39,40,41,1
20,23,24,30,31,43,21
4,12,13,14,26,48,30
5,8,32,34,36,43,27
2,4,7,14,24,48,44
21,26,32,37,39,45,38
22,30,34,40,44,45,4
2,15,20,27,45,47,44
15,22,30,37,39,44,41
2,24,28,33,42,44,17
17,33,38,39,42,45,11
2,8,13,22,34,38,1
11,20,25,26,36,39,47
1,16,26,33,34,45,9
2,7,16,26,32,38,12
13,20,30,31,38,41,35
1,2,7,8,15,31,32
7,13,14,34,42,48,6
18,29,30,44,45,46,47
5,9,15,42,46,48,35
7,8,18,42,44,48,43
1,5,12,16,37,49,33
3,16,22,29,36,39,38
2,13,14,19,29,42,32
14,26,27,32,41,43,34
10,12,14,20,33,37,46
2,13,30,34,35,39,9
3,5,9,32,33,36,23
14,27,32,38,39,43,4
4,8,23,29,34,46,22
4,15,24,28,38,46,3
18,21,37,38,39,41,44
2,7,20,34,43,48,35
21,29,41,45,46,48,38
12,29,35,38,42,47,33
5,11,25,35,46,47,32
3,4,17,30,44,45,13
4,21,22,31,44,48,29
3,15,16,18,25,40,2
1,12,20,32,44,47,8
1,9,10,21,32,37,17
9,10,14,33,35,49,43
4,9,13,27,32,42,34
23,28,32,36,45,47,10
1,8,17,19,29,45,21
2,10,36,39,44,45,31
8,11,21,25,37,38,39
2,15,17,34,45,49,37
10,12,18,30,40,42,5
6,15,17,24,34,48,22
3,13,29,36,40,43,6
2,6,10,25,26,48,24
4,6,19,24,45,48,41
1,2,14,17,35,39,25
17,25,39,41,44,47,2
4,15,16,28,30,36,33
8,29,30,34,35,45,42
13,21,23,30,38,46,39
7,12,27,29,32,34,20
2,18,27,30,32,33,14
4,17,22,34,38,49,11
11,15,27,38,40,47,32
6,8,19,24,42,49,33
1,21,23,32,39,44,40
4,9,33,35,38,44,43
4,8,22,25,29,47,28
6,14,21,36,40,45,19
5,11,20,28,31,33,8
2,25,30,31,38,41,16
5,6,7,40,41,44,13
12,26,27,30,36,39,17
7,10,12,17,36,47,28
19,20,23,33,40,43,9
2,17,22,24,40,49,28
2,6,18,30,32,44,34
5,8,18,24,40,41,4
12,14,34,35,39,42,10
6,8,24,40,41,43,39
5,14,20,33,36,41,16
12,35,36,40,45,47,46
1,8,15,23,24,35,4
3,7,21,30,32,43,16
3,10,13,20,39,43,25
8,17,18,29,42,45,34
3,12,24,35,40,45,4
8,16,27,46,47,49,11
11,14,18,24,35,42,33
2,7,26,35,41,48,11
1,12,14,16,17,25,13
6,8,16,23,42,45,5
12,17,18,24,28,37,31
1,3,5,7,14,27,35
24,27,33,38,44,46,16
14,16,19,25,37,41,29
5,6,10,24,32,42,45
4,7,25,28,33,38,16
1,12,16,25,34,43,49
1,3,21,24,33,47,34
7,12,18,25,34,43,21
5,12,21,34,43,48,39
1,8,13,31,46,49,28
3,15,31,36,45,46,8
8,9,13,18,22,40,19
8,19,24,28,42,47,7
2,4,9,13,21,22,26
6,12,22,30,31,32,13
8,15,19,23,33,36,49
13,18,19,20,34,42,22
13,28,33,34,44,47,9
9,23,25,35,36,49,45
5,6,10,13,28,32,25
2,3,4,9,34,35,45
4,6,20,21,41,49,17
3,11,19,24,31,46,21
9,18,29,47,48,49,10
26,32,33,34,45,49,35
3,5,31,32,38,40,22
17,28,31,33,38,45,24
5,6,25,32,40,49,20
2,4,8,11,15,48,1
5,7,20,25,37,43,46
2,4,6,12,15,39,11
10,21,24,27,44,46,5
18,19,33,34,39,49,3
2,4,20,33,36,46,35
6,10,20,27,32,38,17
7,17,28,32,48,49,19
4,20,26,29,30,38,10
2,21,23,24,26,41,34
8,25,28,30,39,47,4
12,16,22,23,38,45,46
4,7,15,20,29,40,24
2,22,23,26,28,35,24
7,24,25,27,42,44,17
3,16,20,28,33,43,6
4,9,15,21,22,45,41
30,31,34,37,42,43,36
12,14,24,40,44,45,11
3,9,12,22,41,46,26
5,10,14,32,47,48,27
3,6,19,36,43,46,12
11,15,21,31,35,44,7
8,18,40,43,45,49,2
1,6,13,24,32,48,22
16,18,22,37,47,48,24
9,11,18,20,38,49,5
7,17,24,34,40,42,26
6,7,21,28,31,44,37
1,9,20,24,36,48,8
9,11,12,21,41,47,18
5,10,18,24,44,47,2
8,13,22,25,30,43,2
11,13,15,21,32,41,9
4,8,9,12,20,35,32
7,25,29,34,41,46,43
2,4,19,31,32,45,18
9,21,31,37,42,44,34
1,4,8,25,39,48,33
3,7,10,34,44,48,35
3,16,20,31,33,46,38
7,21,24,29,40,45,48
8,20,30,41,44,49,39
3,5,12,15,17,30,48
11,13,15,19,41,46,39
16,19,21,39,41,46,37
6,13,15,25,30,36,22
1,15,24,30,36,47,49
10,30,32,36,37,39,25
5,23,25,28,32,42,41
3,7,21,30,39,41,5
4,21,30,33,34,49,28
10,17,21,24,44,46,14
5,9,21,25,42,48,36
7,12,19,20,41,49,6
1,14,29,33,39,40,6
2,6,7,10,12,30,11
16,28,33,34,41,42,12
3,10,16,21,36,45,15
9,13,18,20,41,42,7
5,6,8,13,24,33,35
3,6,13,17,22,42,14
1,4,9,20,23,35,38
6,21,24,25,38,44,36
3,21,22,24,29,47,32
6,14,21,23,24,29,42
1,2,7,8,27,49,23
23,28,31,38,47,49,35
7,9,23,31,41,43,15
3,27,31,35,36,39,11
17,29,31,32,35,46,6
8,14,17,23,26,49,10
4,7,11,18,37,42,3
10,12,21,25,26,47,11
7,8,13,21,30,49,48
6,10,23,34,43,44,9
7,12,19,30,41,42,29
2,3,6,27,34,36,25
13,17,28,35,42,44,7
6,22,37,39,40,47,26
10,24,28,31,40,41,11
2,4,6,32,33,49,45
3,7,22,23,37,39,46
1,14,20,36,42,47,23
2,11,16,31,35,46,29
14,16,25,34,35,49,2
5,10,16,30,39,47,38
3,9,17,32,35,49,39
4,17,29,36,38,44,15
6,8,15,17,24,25,46
19,24,31,34,43,49,2
7,13,22,24,26,49,23
6,21,31,33,37,39,18
8,22,32,34,46,47,7
2,10,16,40,44,46,18
7,10,31,33,37,45,40
1,24,28,30,36,37,2
17,22,29,30,37,41,38
12,13,14,27,44,48,17
1,3,7,11,14,26,9
2,3,11,12,33,34,40
2,16,28,31,46,47,49
1,16,17,34,37,41,45
1,8,11,13,15,26,48
6,7,13,14,34,38,22
1,4,7,12,18,46,5
10,22,25,27,41,48,42
5,21,23,33,34,39,16
1,16,30,32,37,40,10
2,7,16,18,34,46,39
3,8,21,29,35,40,4
5,6,20,21,46,47,12
4,14,28,36,45,46,8
7,11,16,23,47,48,44
1,19,20,24,27,36,45
1,4,32,35,40,43,26
4,23,34,44,45,46,13
4,5,10,23,27,43,15
20,23,26,33,34,44,7
9,16,20,29,31,48,23
10,18,26,36,44,45,34
3,18,26,41,43,48,9
1,17,23,29,40,41,43
18,20,21,25,26,37,9
1,3,7,19,28,44,12
3,14,21,30,44,47,45
13,17,28,30,36,49,11
9,17,21,24,40,49,20
19,22,28,30,36,45,2
11,18,23,30,40,42,35
3,12,13,29,32,49,28
1,11,23,26,35,47,44
11,13,15,23,30,48,42
1,24,27,40,42,49,18
2,12,34,39,43,44,20
20,24,38,43,46,49,25
6,11,14,17,30,42,34
6,15,21,26,34,35,37
2,8,9,10,19,44,34
5,10,15,33,42,43,34
6,10,25,35,46,49,22
9,22,24,28,33,41,23
6,7,33,34,36,42,16
1,11,35,39,40,41,27
5,12,22,25,42,48,8
3,4,9,11,20,36,7
2,4,12,14,34,35,29
7,11,13,24,26,39,33
3,6,21,31,36,43,20
13,33,37,41,42,49,48
2,5,14,42,44,45,32
1,3,6,17,24,29,27
4,17,25,36,48,49,38
4,6,8,14,16,18,20
9,14,16,24,27,42,19
8,10,28,44,47,49,48
3,5,12,15,23,27,35
19,27,32,38,47,49,41
3,6,8,31,34,47,15
12,14,18,21,27,40,29
7,13,25,33,38,46,22
1,18,29,30,33,44,35
8,12,40,41,47,48,44
2,5,9,20,24,27,45
2,10,16,21,38,46,30
2,4,6,20,21,26,28
9,22,23,24,25,35,39
7,15,26,29,33,41,18
6,9,14,20,27,32,15
9,19,24,26,27,47,25
4,12,16,26,32,35,42
8,10,14,15,20,23,48
7,10,21,39,40,43,14
9,10,22,26,29,38,15
9,12,26,28,31,46,41
8,17,24,26,42,43,1
6,7,11,30,44,46,32
18,19,23,27,31,37,1
14,19,28,42,46,49,13
1,26,32,39,47,48,35
16,25,29,39,42,45,11
16,25,26,32,43,46,40
16,19,30,32,41,42,25
1,18,19,24,35,47,44
5,6,8,17,21,34,32
17,26,31,33,38,40,25
20,27,31,35,36,45,18
20,24,34,35,39,41,6
4,6,11,27,28,45,33
7,16,20,36,47,49,6
6,8,20,23,30,47,43
8,16,30,35,37,44,22
6,10,28,37,42,47,45
27,30,35,39,40,41,36
9,21,27,41,42,46,11
9,11,12,14,16,49,18
13,22,28,31,34,40,24
3,23,37,38,45,46,44
10,12,18,28,36,42,5
4,12,21,33,34,43,3
3,12,22,32,44,45,10
22,27,31,32,34,37,38
2,15,36,37,39,48,30
5,9,12,25,28,38,2
2,3,4,5,19,26,11
1,4,16,25,31,40,27
14,21,23,29,30,48,25
1,15,18,24,40,43,49
19,24,26,31,32,38,5
19,28,31,39,40,41,47
13,20,21,23,28,46,8
2,6,23,28,29,49,15
5,15,23,34,39,43,22
1,24,27,32,44,49,18
5,21,26,28,29,41,44
2,26,40,41,43,44,39
14,26,28,35,37,45,17
9,17,22,30,34,39,49
2,14,28,29,32,37,11
5,31,37,40,41,48,45
4,18,23,38,39,42,13
6,8,9,23,30,37,13
2,4,28,31,35,37,38
4,12,18,29,31,37,1
3,13,20,25,26,31,28
13,24,27,36,43,46,10
12,15,18,19,33,48,4
8,14,16,35,36,49,17
23,26,31,32,40,43,20
1,12,22,33,38,41,6
1,8,20,38,39,49,37
1,11,21,24,30,39,47
13,28,29,30,41,48,36
4,7,12,21,22,29,18
2,6,13,21,45,48,26
9,14,25,40,46,47,10
14,16,17,19,21,31,13
2,10,19,29,31,36,33
3,8,15,19,22,45,24
1,12,13,20,45,46,33
1,4,15,17,29,39,27
15,23,26,35,44,49,36
2,6,28,33,35,48,24
11,17,18,22,28,36,15
16,25,36,44,46,48,34
12,22,26,38,43,44,2
16,17,22,25,39,44,27
4,9,10,11,25,46,5
2,3,7,9,33,43,26
15,17,22,27,31,49,25
14,16,17,18,24,46,1
2,9,15,46,47,48,25
20,28,30,31,34,43,17
10,19,24,32,42,44,36
2,25,27,28,35,43,5
9,16,23,33,46,47,24
6,10,15,27,28,40,37
1,5,6,18,37,40,31
7,8,17,20,21,36,30
1,4,12,18,31,48,29
1,5,14,18,36,40,49
12,16,28,36,39,42,21
2,3,7,27,31,38,11
5,14,17,26,38,48,44
15,28,33,37,39,48,32
1,2,5,27,29,34,13
4,11,12,18,22,28,48
5,10,18,32,35,46,29
2,3,5,18,28,29,9
2,4,27,31,40,48,22
13,18,26,33,39,44,2
11,17,27,29,38,45,40
7,13,14,21,29,32,11
1,5,23,35,39,43,25
2,9,28,36,40,44,20
3,9,16,22,25,31,6
22,30,32,34,43,47,8
9,16,20,25,27,33,47
9,19,29,38,44,46,48
9,10,12,17,37,44,6
22,35,38,39,44,45,36
14,27,30,35,48,49,28
2,5,7,12,13,25,38
9,11,21,27,36,46,32
1,2,14,27,32,47,9
1,10,25,27,30,40,45
12,20,23,33,37,43,29
9,17,22,26,36,46,41
5,8,31,39,46,49,9
16,19,21,26,43,46,4
2,3,4,11,12,16,1
24,25,26,31,33,35,30
2,3,8,21,38,43,9
6,19,30,36,42,45,14
4,19,23,29,30,48,13
19,30,40,45,47,48,42
10,25,28,42,45,48,3
3,7,14,28,39,40,45
5,23,30,39,40,43,32
2,6,10,15,40,47,7
16,18,26,39,41,46,6
1,3,9,26,31,45,18
4,6,20,32,35,47,11
14,20,21,41,44,47,37
12,16,25,28,30,46,34
1,10,12,20,30,35,25
2,12,16,35,40,44,21
17,23,29,30,35,43,11
1,2,4,5,26,33,21
3,18,22,28,41,43,40
1,16,30,33,35,36,14
3,9,12,13,20,23,42
2,6,13,18,21,29,7
1,2,5,8,41,43,17
1,4,18,30,32,39,35
17,20,28,34,37,41,46
17,22,40,41,42,46,30
2,4,5,6,8,34,43
8,9,10,20,35,46,3
2,21,30,36,43,45,42
